realdata_balanced_report_date=2026-03-04
git_commit_sha=f0e577e8d0fb20da3870b300e3adefbb3955eb4d
focus_method=E2
input_jsonl=data/realdata/halueval_spans_train.jsonl
n0_requested=200
n1_requested=200
n0_selected=200
n1_selected=200
label_count_0=200
label_count_1=200
label_count_null=0
unitization_id=sentence_split_v2_min4
unit_count_min=4
unit_count_max=10
unit_count_mean=4.285
gate3_n_samples_valid=400
gate3_n_samples_missing=0
artifact_path_gate2=runs\realdata_E2_gate2
artifact_path_gate3=runs\realdata_E2_gate3
label_count_report_path=attestations\realdata_ab\2026-03-04_halueval_label_counts.txt
hf_provenance_path=data\realdata\hf_halueval_provenance.json
hf_provenance_sha256=4ad5bcf6efb426c28ea2823a11aa6c0696f1ea9dcbda42216b3ec6ac3b2da103
vec8_postproc_id=e8_softsnap_chunk48_k3_beta12_v1
e2_k=3
e2_beta=12.0
e2_roots_hash_sha256=32809837b7f82b99c1d28d4783f1107773bafca78c915af54fafa635623cd9c7
e2_root_verify_path=attestations/realdata_ab/2026-03-04_e8_roots_verify.txt
e2_root_verify_sha256_meta=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_root_verify_sha256_file=aff8f92c5a1364bb9ad9df60dda4ea869790cd9921832b73534d675f069402ae
e2_anchor_stats_csv=data\realdata\e2_anchor_stats.csv

===== Gate3 Missing Reasons =====
(none)

===== Label-wise Effect Stats (Gate2) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"h1b_closure_error": {"cliffs_delta_label1_vs_label0": -0.02105, "median_label0": 1.3763837958511176, "median_label1": 1.376125863319553, "n0": 200, "n1": 200, "p_two_sided": 0.7160750759603215, "u_stat_min": 19579.0, "z": -0.3637093294228606}, "h2_loop_mean": {"cliffs_delta_label1_vs_label0": 0.06375, "median_label0": 1.103887385195187, "median_label1": 1.1077413200172859, "n0": 200, "n1": 200, "p_two_sided": 0.27029986107731335, "u_stat_min": 18725.0, "z": -1.1023722719368272}, "h3_ratio_total_product": {"cliffs_delta_label1_vs_label0": -0.0484, "median_label0": 0.8034878239859251, "median_label1": 0.7951603313999591, "n0": 200, "n1": 200, "p_two_sided": 0.40268577718189846, "u_stat_min": 19032.0, "z": -0.8368341883867244}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate2/samples.csv"}

===== Label-wise Effect Stats (Gate3) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "sample_label", "metrics": {"l3_kappa_max": {"cliffs_delta_label1_vs_label0": -0.067, "median_label0": 1.3972268042126101, "median_label1": 1.3946755625841454, "n0": 200, "n1": 200, "p_two_sided": 0.2466218420340079, "u_stat_min": 18660.0, "z": -1.1585936902780543}, "l3_kappa_mean": {"cliffs_delta_label1_vs_label0": -0.04795, "median_label0": 0.9919671541357595, "median_label1": 0.9899959209398703, "n0": 200, "n1": 200, "p_two_sided": 0.40707629353534724, "u_stat_min": 19041.0, "z": -0.8290496843087084}, "l4_tau_max": {"cliffs_delta_label1_vs_label0": -0.1051, "median_label0": 8.713304258765443e-33, "median_label1": 7.973927725236587e-33, "n0": 200, "n1": 200, "p_two_sided": 0.069112795991322, "u_stat_min": 17898.0, "z": -1.8176817022167457}, "l4_tau_mean": {"cliffs_delta_label1_vs_label0": -0.0832, "median_label0": 2.3036686854431736e-33, "median_label1": 2.2740651329200066e-33, "n0": 200, "n1": 200, "p_two_sided": 0.15019704011174093, "u_stat_min": 18336.0, "z": -1.4388358370866317}, "l4_tau_p90": {"cliffs_delta_label1_vs_label0": -0.1108, "median_label0": 4.800525375405558e-33, "median_label1": 4.607269292811334e-33, "n0": 200, "n1": 200, "p_two_sided": 0.055328775605533786, "u_stat_min": 17784.0, "z": -1.9162854205382822}}, "missing_metrics": [], "n_rows": 400, "source": "runs/realdata_E2_gate3/samples.csv"}

===== Label-wise Effect Stats (E2 Anchor) =====
{"label0_rows": 200, "label1_rows": 200, "label_col": "label", "metrics": {"anchor_max": {"cliffs_delta_label1_vs_label0": 0.0512, "median_label0": 0.2116950261373418, "median_label1": 0.21233754310088082, "n0": 200, "n1": 200, "p_two_sided": 0.3760104316305573, "u_stat_min": 18976.0, "z": -0.8852711026499354}, "anchor_mean": {"cliffs_delta_label1_vs_label0": 0.08395, "median_label0": 0.17477653537646226, "median_label1": 0.17545030066107092, "n0": 200, "n1": 200, "p_two_sided": 0.1465544396737857, "u_stat_min": 18321.0, "z": -1.4518100105499916}, "anchor_p90": {"cliffs_delta_label1_vs_label0": 0.04815, "median_label0": 0.20223890146611906, "median_label1": 0.2027475864570828, "n0": 200, "n1": 200, "p_two_sided": 0.4051214385248483, "u_stat_min": 19037.0, "z": -0.8325094638989378}}, "missing_metrics": [], "n_rows": 400, "source": "data/realdata/e2_anchor_stats.csv"}

===== Focus Gate2 summary.csv =====
spec_version,method_id,composition_id,dataset_revision_id,code_git_commit,build_target_triple,rustc_version,n_samples_total,n_samples_h1b_present,n_samples_h2_present,n_samples_h3_total_present,h1b_mean,h1b_p90,h1b_max,h2_mean,h2_p90,h2_max,h3_total_mean,h3_total_p90,h3_total_max,h3_loop_mean,h3_loop_p90,h3_loop_max
v4.1.0-ssot.3,rotor_holonomy_telemetry_v1,strict_left_fold_time_reversed_normalize_once_v1,halueval-spans_train_main,unknown,unknown,unknown,400,400,400,400,1.36426607600700156e0,1.40651186428798769e0,1.41415462990354857e0,1.10525738283748387e0,1.15837632843708294e0,1.20495470889954115e0,7.71741484412419965e-1,9.08371118960071278e-1,9.89558334723424693e-1,8.13810978321515334e-33,9.48251892217530155e-33,1.14440838419485734e-32

===== Focus Gate3 summary.csv =====
run_id,n_samples_total,n_samples_valid,n_samples_missing,kappa_count_total,tau_count_total,kappa_global_mean,kappa_global_p90,kappa_global_max,tau_global_mean,tau_global_p90,tau_global_max
realdata_E2_e8softsnap,400,400,0,18400,18400,9.89467198783650748e-1,1.03641893357463943e0,1.09818259144538533e0,2.30069562758576274e-33,2.72579840051297415e-33,3.69684638090311407e-33

===== Focus Gate2 samples.csv =====
sample_id,n_ans_units,sample_label,answer_length,h1b_closure_error,h2_loop_max,h2_loop_mean,h2_loop_p90,h3_ratio_total_product,h3_ratio_triangle_loop_max,h3_ratio_triangle_loop_mean,h3_ratio_triangle_loop_p90,missing_even_rotor_steps,loops_considered,loops_used
71,48,1,4,1.31228033297505564e0,1.40788405722182519e0,1.16302578066366302e0,1.39894078741965955e0,5.77246982323770030e-1,2.03340624252906447e-32,8.44438251480639647e-33,1.66137142079870701e-32,0,46,46
72,48,1,5,1.28473491286348929e0,1.40643586382828523e0,1.10641421546989394e0,1.34611964450931598e0,6.09467945270843359e-1,1.62074917103487211e-32,6.21260484405972166e-33,1.27950614970981362e-32,0,46,46
73,48,0,4,1.32948396061645235e0,1.40410261240675838e0,1.15329962028635946e0,1.39263155641143443e0,7.99184174596739960e-1,3.07145260532959428e-32,8.27018644800857186e-33,1.45498954220162212e-32,0,46,46
74,48,1,4,1.31224750452274130e0,1.40291366576206933e0,1.12481992322513613e0,1.37336268688969598e0,6.97084049189671595e-1,3.66986097608423896e-32,7.80214913417607077e-33,1.37687287320638393e-32,0,46,46
75,48,1,4,1.40103146804045875e0,1.40939651232387653e0,1.12916648299057720e0,1.34563794040059648e0,7.54627871183518817e-1,3.25501918103843701e-32,9.19192393429018071e-33,1.94738184343035838e-32,0,46,46
76,48,1,4,1.38581829631857278e0,1.40362381244813506e0,1.15329835690444216e0,1.39148304077534735e0,8.89580970849279895e-1,3.39785670338928871e-32,7.14579693706214093e-33,1.30277589458579639e-32,0,46,46
77,48,1,4,1.40933848586631960e0,1.41290544108869631e0,1.12253857718820704e0,1.38115525337142930e0,9.44530946881638744e-1,4.96908781716225306e-32,7.96897021056428998e-33,1.67675063013898268e-32,0,46,46
78,48,0,4,1.41309888837902875e0,1.41304742226653612e0,1.07647847663958207e0,1.35917855208056815e0,6.27711995949651325e-1,1.80533201597853398e-32,6.79117228214672966e-33,1.29291480633681091e-32,0,46,46
79,48,1,4,1.38357030508828238e0,1.39645522914468789e0,1.11922025945557557e0,1.35882639751657819e0,8.37839666296701036e-1,1.95670910028650105e-32,6.80899774049908422e-33,1.12956638299436622e-32,0,46,46
80,48,1,4,1.40442219143673452e0,1.39813779899949897e0,1.06547461565343693e0,1.34617845564173577e0,8.75597552529589707e-1,2.72767076815406960e-32,7.57341130184058911e-33,1.50103604870351547e-32,0,46,46
81,48,0,4,1.39393153633114442e0,1.39230795931206797e0,1.04636066517744331e0,1.35855907900032635e0,8.74255538049686809e-1,1.86342171993367580e-32,5.96758642583428474e-33,1.03103506552459242e-32,0,46,46
82,48,1,4,1.33429745057146909e0,1.41169305791264943e0,1.07527405315827229e0,1.36835545029227501e0,7.09406214044827288e-1,3.02120316594315293e-32,7.55850870248615768e-33,1.50076853513402867e-32,0,46,46
83,48,1,4,1.23504840993804677e0,1.38922511640515789e0,1.08306242402593100e0,1.36332893905396335e0,6.47362373808976210e-1,1.73979338392096847e-32,7.39137997330893773e-33,1.35809988337878679e-32,0,46,46
84,48,0,4,1.37890142293426310e0,1.40974697677050642e0,1.17762603862618076e0,1.37518276858240962e0,7.85611045460471002e-1,2.59960464730363189e-32,7.05694355047031588e-33,1.16446123080590130e-32,0,46,46
85,48,1,4,1.34728222032718592e0,1.41321511898479812e0,1.12101592613942103e0,1.39376112289380671e0,8.43337145280178668e-1,2.99071842360215717e-32,7.10488258367962514e-33,1.28359644974079012e-32,0,46,46
86,48,1,4,1.41116942850249405e0,1.40774790266216066e0,1.10525031113377770e0,1.34672070375444730e0,7.36259407315557501e-1,1.70425792210668929e-32,7.12168246617803856e-33,1.36887595336693431e-32,0,46,46
87,48,1,6,1.21811736724795172e0,1.40790012868596071e0,1.13574646300729243e0,1.38591522468724038e0,6.02967455134207686e-1,4.30103832589965102e-32,9.14048476048652481e-33,1.69688024167037822e-32,0,46,46
88,48,1,4,1.39098205907482297e0,1.41078293542957534e0,1.10822118340874076e0,1.38678524421619342e0,6.63770129669408404e-1,2.76151120265423821e-32,7.74813405638494528e-33,1.41434729081120910e-32,0,46,46
89,48,0,4,1.26911657440997194e0,1.41116059527796667e0,1.04702407110897289e0,1.34332684554470072e0,6.99761160760445922e-1,2.50718911393622189e-32,9.05417503835312164e-33,1.63961235826119755e-32,0,46,46
90,48,0,4,1.36000877801076281e0,1.40092230394092487e0,1.10990830752903391e0,1.36854020954132705e0,7.66984788915380467e-1,2.27163280880958608e-32,7.92838118954780037e-33,1.66381853533762247e-32,0,46,46
91,48,0,4,1.35813042536279793e0,1.41341616665510861e0,1.11815359899219535e0,1.37004675861814218e0,8.35566026425453745e-1,2.49958685591116872e-32,8.53171529135525184e-33,1.42571126700416469e-32,0,46,46
92,48,1,6,1.37509092665829002e0,1.40775958906659637e0,1.08901909714377187e0,1.34252794061971659e0,5.63872773259988636e-1,2.30892955679640944e-32,6.52088396334051213e-33,1.21862698555691455e-32,0,46,46
93,48,1,4,1.40793607338368676e0,1.41258826333166243e0,1.13686838384519695e0,1.38622849257484893e0,9.16846907693326107e-1,2.33574298402477385e-32,7.22193804466579987e-33,1.39872817832587098e-32,0,46,46
94,48,1,4,1.37943867288319755e0,1.37286628140764111e0,1.02873090939058232e0,1.34413595738997227e0,7.96160279631416334e-1,2.29744748018063474e-32,6.51636068133060273e-33,1.32450378697463028e-32,0,46,46
95,48,1,4,1.41273309343336062e0,1.40449942733251953e0,1.10113932944746473e0,1.34417879899144821e0,8.84762114976272551e-1,2.62366579615368062e-32,8.64053871858976134e-33,1.60055415334251696e-32,0,46,46
96,48,1,5,1.28207088091293753e0,1.41042157661846712e0,1.10729047933000224e0,1.37508305297200595e0,6.07667261448191276e-1,2.22169286057311187e-32,5.83110164616628578e-33,1.01913296281707109e-32,0,46,46
97,48,1,4,1.40158091487653724e0,1.40687684890027986e0,1.09429504328509997e0,1.35840309507691503e0,7.19057900983436027e-1,3.48488059611258392e-32,7.94506351634019367e-33,1.48719191315088993e-32,0,46,46
98,48,1,4,1.24343381397134212e0,1.39707025968460319e0,1.09323256891747111e0,1.35249067972923331e0,6.70487281802053858e-1,2.76294989695178440e-32,8.10980880425721932e-33,1.66519794139185568e-32,0,46,46
99,48,1,4,1.36249985826554854e0,1.41129564496782223e0,1.09372038187309006e0,1.36752630376420869e0,6.35694024858407203e-1,1.73021441816670384e-32,6.49187133747266739e-33,1.34880273072785839e-32,0,46,46
100,48,1,5,1.25860496951859013e0,1.39455742903046609e0,1.16662944600500018e0,1.35131348734433887e0,7.12614212895648080e-1,2.73639051817814227e-32,9.11551853582136926e-33,1.99669229423881726e-32,0,46,46
101,48,1,4,1.38099801484927420e0,1.40996377269035977e0,1.01788591605176615e0,1.38056612476115714e0,9.02289267105107817e-1,2.26607367993555960e-32,7.49150815065440402e-33,1.59396115650132111e-32,0,46,46
102,48,0,4,1.37165535822342100e0,1.40766813565504645e0,1.11975362280182300e0,1.36049998942736017e0,7.02174767416927526e-1,2.30135529204305915e-32,7.09327424228944388e-33,1.40526754435172984e-32,0,46,46
103,48,1,5,1.40484552972835419e0,1.40423163709868692e0,1.08784718794242385e0,1.37127831521684618e0,8.93206963016063060e-1,2.90103247806293568e-32,7.57735007785415210e-33,1.28104148722689719e-32,0,46,46
104,48,1,4,1.34548510892867323e0,1.39985035773051347e0,1.08908840918335836e0,1.34316623986303663e0,7.48083127515103974e-1,2.29455028944123243e-32,6.56773259633392810e-33,1.44869335631993736e-32,0,46,46
105,48,1,4,1.40446370949827792e0,1.41357555004435853e0,1.11490937042850002e0,1.37812117329555228e0,8.52561836846993604e-1,1.45043140359250327e-32,5.92625038491997423e-33,1.11676836503240994e-32,0,46,46
106,48,1,4,1.36339347870720728e0,1.41231168927600770e0,1.12630830842280383e0,1.38127552361266770e0,7.41985750850787218e-1,2.23683032775147820e-32,8.59892922919941500e-33,1.51394822704794173e-32,0,46,46
107,48,1,4,1.39285888830181181e0,1.41400064525494318e0,1.17257170151585499e0,1.37947131067280782e0,8.37247350527649759e-1,3.70770892088850578e-32,8.85623945713673567e-33,1.43727198382877987e-32,0,46,46
108,48,0,4,1.39840772832586890e0,1.41083349851224615e0,1.16603922508992808e0,1.38486710223062781e0,7.06066147355848939e-1,3.02410059343843779e-32,8.90469178078612546e-33,1.56144945084810591e-32,0,46,46
109,48,1,4,1.36729981617359653e0,1.40886783140327654e0,1.10788849460073857e0,1.36018566325844370e0,8.72334166505069786e-1,2.13841826764829573e-32,6.16907064992752281e-33,1.07870036797935294e-32,0,46,46
110,48,1,6,1.38295314018620807e0,1.40641781706883129e0,1.10908105846620852e0,1.38024528981706407e0,9.73489560667669562e-1,1.93890519855802790e-32,7.68376559122634602e-33,1.49062895003348541e-32,0,46,46
111,48,0,4,1.23103555407538945e0,1.40421897044136901e0,1.08052081629500307e0,1.37502276056814354e0,4.92519317787022848e-1,2.70078501895492407e-32,8.36187239997551643e-33,1.47822828364147138e-32,0,46,46
112,48,1,5,1.39004744515134382e0,1.41089312867223660e0,1.09535284350433737e0,1.38622523240808748e0,4.03214294953634422e-1,2.50991391188999439e-32,7.61218243625726340e-33,1.29111592742895790e-32,0,46,46
113,48,1,4,1.38686676006651566e0,1.41232812393174445e0,1.15292580643556142e0,1.38369512767419822e0,6.28251132017968006e-1,2.33039183108759894e-32,8.44347189114791016e-33,1.73627434754065140e-32,0,46,46
114,48,1,4,1.39750619244476471e0,1.41168296866586007e0,1.12896659434777868e0,1.38118143032867025e0,8.26742375408401675e-1,2.21493158540330959e-32,7.74406926428470014e-33,1.53979414170355173e-32,0,46,46
115,48,1,4,1.35098961476371437e0,1.41097397179609896e0,1.15372408801538917e0,1.34240790160608814e0,7.41721094704399730e-1,3.80226523961528436e-32,7.19637654778896700e-33,1.42302354109111611e-32,0,46,46
116,48,1,4,1.31048950756658233e0,1.40745407540522582e0,1.08705009259143437e0,1.37390994806871536e0,8.82004427817103420e-1,2.00766975952324371e-32,6.90820881894403759e-33,1.60109356208316328e-32,0,46,46
117,48,1,4,1.39848340098369728e0,1.41136558063559292e0,1.00345935390590690e0,1.29108203262770260e0,8.54191815343437910e-1,4.40931770239469934e-32,6.43363774142158179e-33,1.37245463947875274e-32,0,46,46
118,48,1,4,1.37366436882010201e0,1.39558280377994026e0,1.14841244289717470e0,1.37299889232694183e0,6.33815781408151313e-1,2.09800034954954564e-32,8.63635832488562025e-33,1.53202947841601205e-32,0,46,46
119,48,0,4,1.37690342584981207e0,1.40941911321056379e0,1.16178315390154840e0,1.39110222430210451e0,8.78616430385534386e-1,3.08263217117364612e-32,9.83060521669988116e-33,1.68009046342828227e-32,0,46,46
120,48,1,4,1.38270398553092444e0,1.39759458618015353e0,1.06397241970906853e0,1.37163588458956487e0,6.64272146880173997e-1,2.42648253675657364e-32,8.65495421242824813e-33,1.57502951913753138e-32,0,46,46
121,48,1,4,1.38852245263715002e0,1.41235891165435556e0,1.17354783883235347e0,1.38079519203206402e0,6.73058469935088888e-1,2.80203975842297333e-32,9.08088451376197591e-33,1.67361964728582290e-32,0,46,46
122,48,0,4,1.36284374576785750e0,1.40961444209883124e0,1.10673969504645986e0,1.37557398702302258e0,8.09238608280437255e-1,1.96953879978465701e-32,7.31478959092635541e-33,1.19583457783903861e-32,0,46,46
123,48,1,4,1.37669950391704132e0,1.40670124987220202e0,1.12458343765215596e0,1.37176677127107327e0,6.29135326792672367e-1,2.26317042017906621e-32,7.35282596823419941e-33,1.27977205542237247e-32,0,46,46
124,48,0,4,1.21610758151874632e0,1.40725404232376650e0,1.11632602613786847e0,1.36088751128118757e0,3.42159468266844791e-1,2.27787783338399557e-32,7.74777034150106955e-33,1.40887016495432441e-32,0,46,46
125,48,1,4,1.40073141704593107e0,1.40327311205596517e0,1.06094676377288089e0,1.32844696602459145e0,6.67911229795089323e-1,2.98282620642648552e-32,7.56621794364246778e-33,1.49855278505205897e-32,0,46,46
126,48,0,4,1.39848230027710208e0,1.41206066172484301e0,1.15351560145814669e0,1.37816906466588929e0,8.96702133907817389e-1,2.61331307253195494e-32,8.35443617291233913e-33,1.55423474330964433e-32,0,46,46
127,48,1,4,1.35043408559567224e0,1.40440888470181857e0,1.01102046106159671e0,1.28299780264456564e0,8.64156305283127146e-1,1.91724543321480542e-32,6.52165562513315551e-33,1.21730885157437408e-32,0,46,46
128,48,1,4,1.37804778990436083e0,1.40702585443145223e0,1.09995582585348783e0,1.37111582363306450e0,7.04704682281938943e-1,4.31702093218509804e-32,9.61064866407381952e-33,1.69078212646465456e-32,0,46,46
129,48,1,5,1.35188532045477117e0,1.41361307855113427e0,1.14809873980505261e0,1.39276972108817954e0,5.57649381721614379e-1,3.46182217913321334e-32,7.98959450053764111e-33,1.84970726063226002e-32,0,46,46
130,48,1,5,1.39461874227665139e0,1.41383178065249959e0,1.09808176856599493e0,1.34850490270747247e0,7.87860803430744050e-1,2.90946398758681067e-32,9.06228995210395772e-33,1.79095864536897084e-32,0,46,46
131,48,0,4,1.34377432535591734e0,1.40915844201735241e0,1.14612654414248927e0,1.35937251386686908e0,7.97690604210138154e-1,2.42497687485714617e-32,9.63087942326967773e-33,1.73905246453071695e-32,0,46,46
132,48,1,5,1.38424136748877213e0,1.39948441936465784e0,1.08789153238627301e0,1.37254029060492533e0,8.66272604307987248e-1,3.20746231153155894e-32,8.36408962003115864e-33,1.44333031814294122e-32,0,46,46
133,48,1,4,1.33370282183352695e0,1.39837391847934156e0,1.11608466464076850e0,1.35900738923579523e0,7.94160383168501904e-1,2.56869460948789636e-32,7.24635559009636729e-33,1.42376210999750893e-32,0,46,46
134,48,0,4,1.36824275094051107e0,1.41232186521280934e0,1.12214448574105186e0,1.38224487765087489e0,8.27802462963802999e-1,3.50581296165407077e-32,9.36153481725898800e-33,2.42774802303136900e-32,0,46,46
135,48,1,4,1.33911651512292829e0,1.40475453801738182e0,1.06708717990019286e0,1.36199873295119755e0,7.60710116036890427e-1,3.89827879174567204e-32,7.49767402004704274e-33,1.22992589490820826e-32,0,46,46
136,48,0,4,1.39367022448039446e0,1.41371512253105625e0,1.13142488239560346e0,1.33513957150341822e0,7.62232381295066319e-1,2.99772914690080794e-32,1.01827039060770368e-32,1.96518341886017489e-32,0,46,46
137,48,1,4,1.25630120849788396e0,1.41386648557963213e0,1.16536527611053864e0,1.39163977839689723e0,5.22469710011824851e-1,5.14931993787279528e-32,1.01973517008517675e-32,1.81289678387239519e-32,0,46,46
138,48,1,4,1.39149225413899846e0,1.40205917146863457e0,1.06811488443272196e0,1.33617166865049142e0,7.53653503862632745e-1,3.68315335535752685e-32,8.84674508290070991e-33,2.08120397679976894e-32,0,46,46
139,48,1,6,1.35153787068123443e0,1.40827309419405222e0,1.14002821119543496e0,1.37693577360970654e0,8.50223762035116737e-1,2.78822704417485229e-32,7.54746337400697577e-33,1.39614658355555124e-32,0,46,46
140,48,1,4,1.36409603592476270e0,1.38435572392774708e0,1.09684887438194756e0,1.34246953118349688e0,8.13919117604454456e-1,2.49315381204760712e-32,8.40819928313483943e-33,1.66812892552206294e-32,0,46,46
141,48,1,4,1.35459633636141730e0,1.40670180639116582e0,1.07186888570802541e0,1.37920079805380458e0,4.33803729530914839e-1,1.62979733286608430e-32,7.42042309854378654e-33,1.41113094932806281e-32,0,46,46
142,48,1,4,1.36358790586198597e0,1.40883353422194157e0,1.10628499192470575e0,1.38926207833432191e0,8.89584284223522648e-1,2.79969472266409788e-32,8.07694515123594985e-33,1.38843109798597954e-32,0,46,46
143,48,1,4,1.32605753581851427e0,1.40953737543083668e0,1.08763800907458719e0,1.36798833998472280e0,7.43762130568395907e-1,1.97296289001074914e-32,7.34505010429973777e-33,1.33564175776736256e-32,0,46,46
144,48,1,4,1.38561683307629835e0,1.40277485015528036e0,1.07947214317051610e0,1.31053981968196043e0,8.07169633910816975e-1,2.76893840176093337e-32,7.79475889553580126e-33,1.74423096005536591e-32,0,46,46
145,48,1,5,1.40746285212346200e0,1.40373251000633692e0,1.12950679170605928e0,1.38730528325580638e0,9.89558334723424693e-1,3.75058978016333409e-32,8.82224955764283408e-33,1.95224802220662051e-32,0,46,46
146,48,1,4,1.40212381556191712e0,1.39822650028829032e0,1.11147535820169541e0,1.38365519910558676e0,8.99475417069216299e-1,2.47197111296361931e-32,8.91094162613119633e-33,1.97128784053384752e-32,0,46,46
147,48,1,4,1.39232039824644471e0,1.39354787624329268e0,1.09466940738850438e0,1.36049496041420181e0,8.33926046600259041e-1,1.72518616264941951e-32,5.87592245798395100e-33,1.32482439487638244e-32,0,46,46
148,48,1,4,1.29371922617426582e0,1.40930757721728606e0,1.15280721508979878e0,1.34833801498800132e0,6.79120112351251914e-1,2.84158661291683322e-32,6.96377158617885124e-33,1.49350460817852246e-32,0,46,46
149,48,0,4,1.39382717175719817e0,1.41376445216897295e0,1.07658687927413133e0,1.35547855478767021e0,9.34188684212741038e-1,1.66147093578756082e-32,7.60665619117148157e-33,1.43407868124128744e-32,0,46,46
150,48,1,4,1.33890619541653777e0,1.39789278598706912e0,1.03297180382096876e0,1.34845005389613859e0,9.03159155954647797e-1,3.75618971114672591e-32,7.47269062734990345e-33,1.39606672614372956e-32,0,46,46
151,48,1,4,1.30354643471305409e0,1.41184071737134431e0,1.06023253440111609e0,1.37179275151689817e0,6.96578562606117613e-1,3.85404297545008000e-32,8.76843359006517605e-33,1.87419459684757229e-32,0,46,46
152,48,1,4,1.40493509455296950e0,1.40588601489267684e0,1.08880791376285591e0,1.36786825543728474e0,6.57673601042258693e-1,2.12527347111953704e-32,8.31327090619604992e-33,1.65178703375789544e-32,0,46,46
153,48,1,4,1.40086023674382454e0,1.40490455686566884e0,1.06099729951763355e0,1.36885454296561404e0,7.58666942351591267e-1,2.53034883438379247e-32,8.89869943740125307e-33,1.71588849228698133e-32,0,46,46
154,48,1,4,1.40459375438829559e0,1.41205629156796886e0,1.02629243795531133e0,1.35391331472797338e0,8.06605883240555377e-1,1.58689998947867820e-32,7.92755700644046713e-33,1.32677115199170177e-32,0,46,46
155,48,0,4,1.32846686679450077e0,1.41080457584807428e0,1.15300231606371262e0,1.39229181505923783e0,7.88962437181870868e-1,2.86423170639652111e-32,9.63489659239608542e-33,1.66776582614672926e-32,0,46,46
156,48,0,6,1.40735728816016614e0,1.40827691907359953e0,1.15017360982159911e0,1.37821237748497749e0,8.36573901395309960e-1,2.44775484490894756e-32,8.82042796555984743e-33,1.33454231940218159e-32,0,46,46
157,48,1,4,1.41299288818592217e0,1.38721468084676958e0,1.06091010298922050e0,1.31395475524386018e0,7.57311830179576040e-1,1.87447444560984049e-32,6.98134460173544691e-33,1.39590435978707342e-32,0,46,46
158,48,0,5,1.39489706799215640e0,1.41250481020455676e0,1.08461578057227404e0,1.37002212855281136e0,6.39326710526785802e-1,2.62188969840569439e-32,8.83220063299504264e-33,1.89518464756354171e-32,0,46,46
159,48,0,4,1.34358077322371194e0,1.41207448519719092e0,1.04837012379559447e0,1.35757219300253573e0,9.45525174389268308e-1,2.81058548043437564e-32,7.72087656770627990e-33,1.61248848844385609e-32,0,46,46
160,48,0,4,1.37508149123841905e0,1.40657200619994782e0,1.14161996966070056e0,1.34066516726524987e0,7.61860484397180793e-1,3.69694552781970147e-32,9.11472122518917996e-33,1.90717814008169598e-32,0,46,46
161,48,1,4,1.35921919385539769e0,1.38736795430129223e0,1.14506813573620692e0,1.36220647961700747e0,9.73046776548076697e-1,2.27509484504745805e-32,7.49627728978928264e-33,1.52417638021863043e-32,0,46,46
162,48,1,4,1.38516113920525608e0,1.39472091919605279e0,1.12074933223362683e0,1.35623470118061307e0,9.06739940200293915e-1,1.72046334912235727e-32,6.53134018329013782e-33,1.29495951639765376e-32,0,46,46
163,48,1,4,1.39963971548828736e0,1.40269915486072527e0,9.98696682476250763e-1,1.35722310786923739e0,6.98859391089625359e-1,2.24525693364757738e-32,6.97309873206001704e-33,1.46347715478800872e-32,0,46,46
164,48,1,4,1.29047170336092276e0,1.40010825835189934e0,1.13357357236191003e0,1.36893358974693125e0,7.97252949923995979e-1,1.60127330177949352e-32,6.38339109179811015e-33,1.11595861769629673e-32,0,46,46
165,48,1,4,1.37784205773087010e0,1.40129500116035488e0,1.12282030800112698e0,1.35479804692322636e0,8.08383490049148778e-1,2.34094410402852280e-32,8.16800652584361957e-33,1.59929576670572745e-32,0,46,46
166,48,1,4,1.39924493042433573e0,1.39263472310863801e0,1.13291949595918751e0,1.36790579165880555e0,8.76985830654905651e-1,2.74907233298193284e-32,7.71388626140322997e-33,1.24934604406404544e-32,0,46,46
167,48,1,4,1.34111360254928180e0,1.41024082682600582e0,1.18540591174569410e0,1.40161915853622898e0,8.02878465675658903e-1,2.55980330805448315e-32,8.59388087033576394e-33,1.54613878786747836e-32,0,46,46
168,48,1,4,1.35042663763014592e0,1.41015338392130496e0,1.13189891384244445e0,1.38476884981709758e0,8.58343564924019642e-1,1.84538583462604472e-32,7.03470163139783654e-33,1.43667188555143978e-32,0,46,46
169,48,1,5,1.37640773739486466e0,1.41182659022201906e0,1.20394850821300770e0,1.37758261053351694e0,9.08435011362412559e-1,3.07199914128173811e-32,8.77970344696818736e-33,1.31555869290099672e-32,0,46,46
170,48,1,5,1.17219945700991257e0,1.35831355927835062e0,1.10851728366346514e0,1.31373763211052275e0,5.65664498565292329e-1,2.16885024297689427e-32,7.72208944567411119e-33,1.24187117994994268e-32,0,46,46
171,48,1,4,1.40741107625094974e0,1.41263320773230716e0,1.11326304035676005e0,1.33693669746444033e0,8.76160128193968379e-1,3.12399305618524297e-32,9.26484522466593425e-33,1.61595462937739255e-32,0,46,46
